trending_date,views,likes,dislikes,comment_count,country,category
18.15.01,0.012764038,0.042542935,0.00060258,0.005203809,CA,Entertainment
18.15.01,0.026903745,0.118915744,0.002455564,0.01266338,CA,Entertainment
18.15.01,0.01553553,0.022272938,0.000509519,0.004210265,CA,Entertainment
18.15.01,0.027030932,0.013823141,0.001194876,0.0032837359999999998,CA,Entertainment
18.15.01,0.012374817,0.002995518,0.000171725,0.000581002,CA,Entertainment
18.15.01,0.009979609,0.00761598,0.000416459,0.0038653529999999998,CA,Entertainment
18.15.01,0.009550707,0.016187625,0.00059024,0.000676913,CA,Entertainment
18.15.01,0.010423511,0.000610577,0.00022622400000000002,1.84e-05,CA,Music
18.15.01,0.17477403,0.19876257,0.025606037,0.023479235,CA,Music
18.15.01,0.002361344,0.006370366999999999,0.000170697,0.001362434,CA,Entertainment
18.15.01,0.011768495,0.009485955,0.000647825,0.000972025,CA,Music
18.15.01,0.06762643,0.201335176,0.004737346,0.022932049,CA,Music
18.15.01,0.063041647,0.018291959,0.001229324,0.003893019,CA,Entertainment
18.15.01,0.007346584000000001,0.011461768999999998,0.00021028599999999999,0.002480785,CA,Entertainment
18.15.01,0.006400513,0.004387438,0.000162984,0.00032032,CA,Entertainment
18.15.01,0.007004394000000001,0.006358805,0.00021799799999999998,0.002440822,CA,Entertainment
18.15.01,0.021777972000000003,0.012190191999999999,0.001077137,0.000568705,CA,Entertainment
18.15.01,0.029981091,0.092285608,0.001769178,0.012788802,CA,Music
18.15.01,0.003612309,0.001157561,0.0016524670000000001,0.001492775,CA,Entertainment
18.15.01,0.054580446,0.033443872,0.001005156,0.004430984000000001,CA,Entertainment
18.15.01,0.028282736,0.013091605,0.002056586,0.0037184109999999996,CA,Entertainment
18.15.01,0.001140313,0.0030012990000000002,5.14e-05,0.000210267,CA,Entertainment
18.15.01,0.001231064,6.54e-05,2.3100000000000002e-05,8.609999999999999e-05,CA,Entertainment
18.15.01,0.0042641829999999995,0.007798308,5.660000000000001e-05,0.00075315,CA,Entertainment
18.15.01,0.007627625,0.0038555729999999997,0.00019948900000000001,0.000560098,CA,Entertainment
18.15.01,0.0019283579999999998,0.002405397,3.5499999999999996e-05,0.000270519,CA,Entertainment
18.15.01,0.030359418,0.012164844,0.004915755,0.00895665,CA,Entertainment
18.15.01,0.006117054,0.004193547,7.2e-05,0.0008177060000000001,CA,Entertainment
18.15.01,0.009629031,0.005786917,0.001482284,0.003960649,CA,Entertainment
18.15.01,0.002679847,0.0031782909999999998,9.25e-05,0.00022010400000000002,CA,Music
18.15.01,0.000911833,0.000212568,4.3700000000000005e-05,4.3700000000000005e-05,CA,Entertainment
18.15.01,0.001938402,0.0012064789999999999,4.99e-05,0.000473409,CA,Entertainment
18.15.01,0.0007412460000000001,7.52e-05,2.72e-05,0.00011988899999999999,CA,Entertainment
18.15.01,0.004848175,0.003046214,2.57e-05,0.000241008,CA,Entertainment
18.15.01,0.00023690099999999997,0.000273047,3.08e-06,0.000301875,CA,Entertainment
18.15.01,0.003320407,0.000162317,9.719999999999999e-05,7.38e-05,CA,Entertainment
18.15.01,0.012551784,0.006787054,0.000298719,0.00063818,CA,Entertainment
18.15.01,0.00255181,0.0066460830000000005,0.00014704600000000001,0.00046972,CA,Music
18.15.01,0.001563497,0.00685954,6.840000000000001e-05,0.001387641,CA,Entertainment
18.15.01,0.005000395,0.0036616829999999998,0.000170182,0.00025330400000000004,CA,Music
18.15.01,0.023405962000000002,0.046566160999999995,0.002193349,0.011158923000000001,CA,Entertainment
18.15.01,0.00018831400000000003,0.00015031,7.2e-06,7.87e-05,CA,Entertainment
18.15.01,0.00543752,0.001017035,0.000145503,0.000261912,CA,Entertainment
18.15.01,0.00447913,0.005117195,0.000459647,0.001514908,CA,Entertainment
18.15.01,0.007375702,0.004040569,9.51e-05,0.000140178,CA,Entertainment
18.15.01,0.071565984,0.046952608,0.0019707229999999997,0.002705808,CA,Music
18.15.01,0.003963638,0.0005180790000000001,0.00016915400000000003,0.00030863799999999997,CA,Entertainment
18.15.01,0.027578886,0.004675605,0.0006128630000000001,0.001618198,CA,Entertainment
18.15.01,0.000981238,0.001016146,6.17e-06,0.000123578,CA,Entertainment
18.15.01,0.00016842400000000003,0.00011073100000000001,8.23e-06,0.00011497100000000001,CA,Entertainment
18.15.01,0.008686016,0.011814418,0.001215956,0.001730094,CA,Entertainment
18.15.01,0.001969805,0.0007946839999999999,0.000746027,0.000980633,CA,Entertainment
18.15.01,0.00051377,0.00016854200000000001,4.94e-05,8.909999999999998e-05,CA,Entertainment
18.15.01,0.016050051,0.044364437,0.000355789,0.012788802,CA,Entertainment
18.15.01,0.0036492190000000004,0.002350254,0.000122881,0.00037934199999999996,CA,Entertainment
18.15.01,0.006725892,0.0046204620000000005,0.000521345,0.002415615,CA,Entertainment
18.15.01,0.004257693,0.000483837,8.02e-05,0.000226867,CA,Entertainment
18.15.01,0.008686414,0.008939415,0.00033111,0.000440209,CA,Entertainment
18.15.01,0.007192035,0.001848185,0.000222625,0.000972025,CA,Entertainment
18.15.01,0.021360804,0.006275645,0.000529571,0.0010359660000000001,CA,Entertainment
18.15.01,0.001663288,0.0038582409999999997,0.000119796,0.000872425,CA,Entertainment
18.16.01,0.383099174,0.747745023,0.047180137999999996,0.08683486800000001,CA,Music
18.16.01,0.035853992,0.071566461,0.003730133,0.011405465,CA,Music
18.16.01,0.06362777,0.096441355,0.003884377,0.006965873000000001,CA,Entertainment
18.16.01,0.000381098,0.000141415,2.57e-06,7.99e-06,CA,Music
18.16.01,0.015344799,0.045156898,0.000974822,0.007701809,CA,Music
18.16.01,0.005132295,0.006291655,0.0012375510000000001,0.0038505970000000003,CA,Entertainment
18.16.01,0.20401255,0.47005571700000004,0.013398657,0.029766351,CA,Music
18.16.01,0.013044053,0.027241602,0.000528028,0.008625878,CA,Entertainment
18.16.01,0.009246222,0.012345393999999999,0.000193833,0.0028705790000000003,CA,Entertainment
18.16.01,0.032085047,0.050432850999999994,0.003590285,0.018764206000000002,CA,Entertainment
18.16.01,0.01432812,0.012876368999999999,0.000302832,0.0007414689999999999,CA,Music
18.16.01,0.003194092,0.00046738300000000003,7.46e-05,0.00039102300000000005,CA,Entertainment
18.16.01,0.035136201,0.121845001,0.004118827,0.019854276,CA,Entertainment
18.16.01,0.001902364,0.002069647,4.7799999999999996e-05,0.000290808,CA,Entertainment
18.16.01,0.00556112,0.005553003000000001,0.000357846,0.000897632,CA,Entertainment
18.16.01,0.012202993,0.030235786,0.000365044,0.0051595420000000005,CA,Entertainment
18.16.01,0.028128054,0.106837172,0.000706437,0.013375952,CA,Entertainment
18.16.01,0.00159725,0.0035042579999999997,2.26e-05,0.000850906,CA,Entertainment
18.16.01,0.01397327,0.024358594,0.00047455699999999996,0.0007931139999999999,CA,Music
18.16.01,0.05331980099999999,0.09068112,0.0019511860000000002,0.020675056,CA,Music
18.16.01,0.009866131,0.0017752529999999999,0.000284837,0.002201044,CA,Entertainment
18.16.01,0.004024478,0.015601061999999999,0.000143447,0.002239777,CA,Music
18.16.01,0.001529247,7.290000000000001e-05,3.86e-05,2.71e-05,CA,Entertainment
18.16.01,0.010525521000000001,0.005248826999999999,0.00030643099999999997,0.000360897,CA,Music
18.16.01,0.02693561,0.005179008,0.0017393579999999999,0.006454346,CA,Entertainment
18.16.01,0.018104162,0.051898592,0.000795385,0.0060737740000000005,CA,Entertainment
18.16.01,0.017493823000000002,0.023958806000000003,0.0005496230000000001,0.004422990999999999,CA,Entertainment
18.16.01,0.005473756999999999,0.006592719,0.000162984,0.001646479,CA,Entertainment
18.16.01,0.033093427,0.131424343,0.002878706,0.014681208000000001,CA,Entertainment
18.16.01,0.014476565,0.019962263,0.000178409,0.0008939439999999999,CA,Entertainment
18.16.01,0.00145844,0.000627031,4.11e-05,0.00012665200000000002,CA,Entertainment
18.16.01,0.0028188,0.000158759,5.04e-05,5.53e-06,CA,Music
18.16.01,0.014297303,0.016379737,0.000361445,0.0033341509999999996,CA,Entertainment
18.16.01,0.00028454,0.000243697,4.11e-06,0.000311712,CA,Entertainment
18.16.01,0.0017456289999999998,0.00045270699999999995,4.270000000000001e-05,0.000159238,CA,Entertainment
18.16.01,0.223185103,0.225816952,0.029588616,0.025307086,CA,Music
18.16.01,0.029377032,0.014369681,0.0013640310000000001,0.003326158,CA,Entertainment
18.16.01,0.024651,0.004737863,0.000185093,0.000453735,CA,Entertainment
18.16.01,0.001849648,0.000323744,8.23e-05,3.929999999999999e-05,CA,Music
18.16.01,0.02549398,0.010205039,0.002520346,0.0060209,CA,Entertainment
18.16.01,0.011099976999999999,0.007977078,0.000450392,0.003969257,CA,Entertainment
18.16.01,0.012286426999999999,0.01906085,0.000805668,0.000801721,CA,Entertainment
18.16.01,0.046382251,0.039696392999999996,0.005803686,0.0065502569999999994,CA,Entertainment
18.16.01,0.056690109,0.020475893999999998,0.009066459,0.013860428000000001,CA,Entertainment
18.16.01,0.001576433,0.00013296600000000001,4.99e-05,0.00017276299999999999,CA,Entertainment
18.16.01,0.014311618,0.0108841,0.0007449980000000001,0.001071626,CA,Music
18.16.01,0.00305569,0.002998631,5.04e-05,0.000338149,CA,Entertainment
18.16.01,0.00040046900000000003,0.00021746,7.2e-06,8.120000000000001e-05,CA,Entertainment
18.16.01,0.004436724,0.002109225,0.000187663,0.000665232,CA,Entertainment
18.16.01,0.0045793629999999995,0.004098825,0.000130593,0.000250845,CA,Music
18.16.01,0.00261149,0.006711454,0.000190748,0.0013993229999999998,CA,Entertainment
18.16.01,0.0029826320000000003,0.0052990780000000005,0.000328025,0.0009259139999999999,CA,Music
18.16.01,0.078269459,0.042002621,0.0015594060000000002,0.005619425,CA,Entertainment
18.16.01,0.00247246,0.009331198,0.00010899899999999999,0.001815554,CA,Entertainment
18.16.01,0.0035679270000000003,0.0009859060000000002,0.000135735,0.000315401,CA,Entertainment
18.16.01,0.001230203,0.000308179,4.11e-05,3.3799999999999995e-05,CA,Entertainment
18.16.01,0.0048001170000000004,0.009986245,0.000560934,0.002656623,CA,Entertainment
18.16.01,0.035971521,0.100032775,0.001949129,0.013460182,CA,Music
18.16.01,0.00854543,0.00729357,0.000261186,0.002503534,CA,Entertainment
18.16.01,0.002045766,0.000308624,6.32e-05,6.459999999999998e-05,CA,Entertainment
18.16.01,0.000274717,8.540000000000002e-05,3.6e-06,5.96e-05,CA,Entertainment
18.16.01,0.01296478,0.0026055139999999997,4.22e-05,0.00032892699999999996,CA,Entertainment
18.16.01,0.007181847,0.004888618,0.000173267,0.000370734,CA,Entertainment
18.16.01,0.08056335099999999,0.020800972,0.001541925,0.0042354720000000005,CA,Entertainment
18.16.01,0.001055036,0.0016400639999999999,0.000136249,0.000175838,CA,Entertainment
18.16.01,0.005584751999999999,0.001087743,0.00010025899999999999,5.1e-05,CA,Music
18.16.01,0.001059219,0.000128964,2.98e-05,9.96e-05,CA,Entertainment
18.16.01,0.002774473,0.004940648,6.579999999999999e-05,0.0014140779999999998,CA,Entertainment
18.16.01,0.002087157,0.002024287,1.59e-05,0.000130341,CA,Entertainment
18.16.01,0.001532194,0.0036888090000000004,6.22e-05,0.000244697,CA,Entertainment
18.16.01,0.023728218,0.013239246000000001,0.0011635130000000001,0.000654165,CA,Entertainment
18.16.01,0.035616218,0.016011968,0.00249361,0.004349213,CA,Entertainment
18.16.01,0.00149056,0.005232373,4.4200000000000004e-05,0.0007685210000000001,CA,Music
18.16.01,0.004506426,0.008085141,5.8599999999999995e-05,0.000698432,CA,Entertainment
18.16.01,0.002761117,0.0015973720000000001,6.53e-05,0.000542268,CA,Entertainment
18.16.01,0.006674114,0.0043438570000000004,7.759999999999999e-05,0.000842914,CA,Entertainment
18.16.01,0.0022326110000000002,0.002425409,3.6e-05,0.0015819229999999998,CA,Entertainment
18.16.01,0.076541357,0.21032084,0.005037607,0.023637243,CA,Music
18.16.01,0.000965653,0.00027616,6.17e-06,8.98e-05,CA,Music
18.16.01,0.019365602,0.003675913,0.001428813,0.001851213,CA,Entertainment
18.16.01,0.002814153,0.001735675,0.00013727700000000002,0.000682447,CA,Entertainment
18.17.01,0.030861411000000002,0.026061806,0.006972855,0.018275427,CA,Entertainment
18.17.01,0.025584687999999998,0.10634977699999999,0.002699783,0.020240381,CA,Entertainment
18.17.01,0.0012823560000000001,0.00043180599999999997,1.39e-05,5.1e-05,CA,Music
18.17.01,0.010995472,0.031181224,0.000285351,0.004779585,CA,Entertainment
18.17.01,0.032215524,0.073478238,0.002292579,0.010881641000000001,CA,Music
18.17.01,0.051189850999999995,0.08586854699999999,0.005067942,0.013469405,CA,Music
18.17.01,0.002569183,0.000426915,8.120000000000001e-05,0.0001494,CA,Entertainment
18.17.01,0.009023946,0.0063387930000000006,0.000141904,0.000581002,CA,Entertainment
18.17.01,0.019143237,0.034946078,0.000725461,0.010742078,CA,Entertainment
18.17.01,0.034820987000000005,0.052879160999999994,0.003982065,0.019584986000000002,CA,Entertainment
18.17.01,0.01018172,0.013368655,0.00016864,0.002484474,CA,Entertainment
18.17.01,0.003391225,0.005335989,4.47e-05,0.0012499219999999999,CA,Entertainment
18.17.01,0.426374674,0.77919218,0.049685574,0.089253557,CA,Music
18.17.01,0.00290134,0.0031822929999999997,6.38e-05,0.000387949,CA,Entertainment
18.17.01,0.01070251,0.030030333,0.00048381199999999997,0.0038210859999999996,CA,Music
18.17.01,0.004826177,0.0005959019999999999,0.00011002700000000001,0.000515831,CA,Entertainment
18.17.01,0.240056048,0.510226162,0.014884541000000001,0.031709172,CA,Music
18.17.01,0.000691168,0.000426915,4.11e-06,0.000191208,CA,Entertainment
18.17.01,0.005177936,0.000584784,2.47e-05,0.00014325200000000002,CA,Music
18.17.01,0.018489233,0.017828579,0.00045502,0.000930833,CA,Music
18.17.01,0.00115103,0.001557349,2.52e-05,0.000280356,CA,Entertainment
18.17.01,0.004066884000000001,0.001019259,0.000141904,0.000624654,CA,Entertainment
18.17.01,0.000324088,1.11e-05,1.54e-06,1.23e-06,CA,Entertainment
18.17.01,0.015909299,0.035329856,0.000447307,0.006040574,CA,Entertainment
18.17.01,0.067047946,0.099008179,0.00405713,0.007133718000000001,CA,Entertainment
18.17.01,0.0035807079999999997,0.0024578720000000003,0.000296663,0.0008625880000000001,CA,Entertainment
18.17.01,0.023634564,0.028107882999999997,0.0007285460000000001,0.00098801,CA,Music
18.17.01,0.009056551,0.008244345,0.000360931,0.003453425,CA,Entertainment
18.17.01,0.005115209,0.000662607,0.00018560700000000001,6.15e-05,CA,Music
18.17.01,0.003763978,0.001660965,0.00026015799999999997,0.00107224,CA,Entertainment
18.17.01,0.004184557,0.002268874,0.00013265,0.001320626,CA,Entertainment
18.17.01,0.052410517999999996,0.043361187999999995,0.0021625,0.0031066690000000003,CA,Music
18.17.01,0.0016696679999999998,0.000488728,3.39e-05,0.00018383,CA,Entertainment
18.17.01,0.008238119,0.008451131,0.000255017,0.001955732,CA,Entertainment
18.17.01,0.00022684599999999998,3.6e-05,4.11e-06,1.05e-05,CA,Entertainment
18.17.01,0.029175264,0.034861139,0.000413888,0.00144113,CA,Entertainment
18.17.01,0.0015135510000000001,0.000203229,8.170000000000001e-05,1.7199999999999998e-05,CA,Entertainment
18.17.01,7.049999999999999e-05,7.25e-05,0.0,7.99e-06,CA,Entertainment
18.17.01,0.015806395,0.006693221,0.00046735900000000004,0.000477098,CA,Music
18.17.01,0.001141979,0.000128964,2.3100000000000002e-05,0.000122349,CA,Entertainment
18.17.01,0.00024219999999999998,0.000203229,4.11e-06,0.00025330400000000004,CA,Entertainment
18.17.01,0.028982325,0.108674239,0.000725975,0.01353396,CA,Entertainment
18.17.01,0.000142287,0.00012007,0.0,1.4800000000000002e-05,CA,Entertainment
18.17.01,0.003857202,0.000733315,0.00021799799999999998,0.00011619999999999999,CA,Entertainment
18.17.01,0.003321875,0.0017343410000000001,0.000228795,0.000851521,CA,Entertainment
18.17.01,0.001703554,0.001796154,3.65e-05,0.001096218,CA,Entertainment
18.17.01,0.008620926999999999,0.007985083,0.0006884419999999999,0.001861665,CA,Entertainment
18.17.01,0.011435191,0.001999384,0.000313629,0.002333844,CA,Entertainment
18.17.01,0.011749996,0.003210754,0.00042262800000000003,0.000384875,CA,Entertainment
18.17.01,0.002083117,9.159999999999999e-05,5.45e-05,3.3799999999999995e-05,CA,Entertainment
18.17.01,0.003724672,0.000940102,0.00011208399999999999,0.00036028300000000003,CA,Entertainment
18.17.01,0.00436531,0.00021790400000000002,7.3e-05,7.99e-06,CA,Music
18.17.01,0.0018787329999999998,0.000547429,0.000264785,0.00056932,CA,Entertainment
18.17.01,0.004477574000000001,0.001006807,2.42e-05,0.000174608,CA,Music
18.17.01,0.0016524379999999998,0.004057023,6.579999999999999e-05,0.000241623,CA,Entertainment
18.17.01,0.0018703220000000002,0.006122668,9.77e-05,0.000500461,CA,Entertainment
18.17.01,0.002679527,0.0005189680000000001,0.000703352,0.000408238,CA,Entertainment
18.17.01,0.024400467000000002,0.028133676,0.000553736,0.006695969,CA,Entertainment
18.17.01,0.000100134,2.5300000000000002e-05,5.14e-07,6.76e-06,CA,Entertainment
18.17.01,0.018623153,0.024924256000000002,0.00057533,0.004499229,CA,Entertainment
18.17.01,0.030496053,0.005749562,0.001952728,0.007064859000000001,CA,Entertainment
18.17.01,0.000408979,0.000100948,2.01e-05,5.9e-05,CA,Entertainment
18.17.01,0.003833493,0.006011046999999999,0.000386638,0.0009941589999999999,CA,Music
18.17.01,0.001866139,0.002133239,5.24e-05,0.000175838,CA,Entertainment
18.17.01,0.0069983680000000005,0.029884915,0.000839087,0.008664612,CA,Music
18.17.01,0.0005603380000000001,0.000357096,1.59e-05,0.000266216,CA,Music
18.17.01,0.036300962,0.136985351,0.0030396340000000003,0.015769434,CA,Entertainment
18.17.01,0.0007463010000000001,0.000644374,0.000243191,0.000399631,CA,Entertainment
18.17.01,0.01894404,0.053051260999999995,0.0008180069999999999,0.006220101,CA,Entertainment
18.17.01,0.002014816,0.000845825,2.3100000000000002e-05,8.05e-05,CA,Entertainment
18.17.01,0.000248314,0.000412684,7.2e-06,0.00010083,CA,Entertainment
18.17.01,0.005332221,0.017634244,0.000306945,0.003157084,CA,Entertainment
18.17.01,0.013801313999999999,0.00279718,4.3200000000000007e-05,0.00036028300000000003,CA,Entertainment
18.17.01,0.000977209,0.001533335,1.7e-05,0.000241623,CA,Entertainment
18.17.01,0.0018253770000000002,0.001550679,0.00012236700000000002,0.000314786,CA,Entertainment
18.17.01,0.074156205,0.05708605,0.008907588000000001,0.008743308,CA,Entertainment
18.17.01,0.0007044460000000001,0.0009761230000000001,7.3e-05,0.00034675699999999995,CA,Entertainment
18.17.01,0.002823645,0.004215782,0.000317743,0.000429142,CA,Entertainment
18.18.01,0.050404122999999995,0.040218029,0.011462382,0.024585906,CA,Entertainment
18.18.01,0.04493562,0.152653564,0.0047131809999999994,0.025942806000000002,CA,Entertainment
18.18.01,0.00176893,0.000612356,2.26e-05,8.36e-05,CA,Music
18.18.01,0.004234337,0.0054049169999999995,0.000385096,0.000341838,CA,Entertainment
18.18.01,0.015653611,0.038822552,0.00044473699999999995,0.00562004,CA,Entertainment
18.18.01,0.01845219,0.010832515,0.000565561,0.0013507520000000002,CA,Entertainment
18.18.01,0.06559839099999999,0.09612961800000001,0.0062874969999999995,0.014798023,CA,Music
18.18.01,0.042510358,0.08546698,0.002959427,0.011870266,CA,Music
18.18.01,0.015091793999999999,0.035084825,0.0006786730000000001,0.005729476999999999,CA,Entertainment
18.18.01,0.008449877,0.014791703,0.000241135,0.002194281,CA,Music
18.18.01,0.015988914,0.060042434000000006,0.002490011,0.007449119000000001,CA,Music
18.18.01,0.001658134,0.000633701,1.4400000000000001e-05,0.000253919,CA,Entertainment
18.18.01,0.0029127640000000004,0.005477404,6.63e-05,0.005886255,CA,Entertainment
18.18.01,0.003548136,0.003735948,0.000135735,0.000363971,CA,Entertainment
18.18.01,0.051746447,0.04875988,0.0006190319999999999,0.003897323,CA,Music
18.18.01,0.011444639,0.014240717,0.000182522,0.00258223,CA,Entertainment
18.18.01,0.0061329819999999995,0.008561418000000001,0.000634457,0.0035985220000000003,CA,Entertainment
18.18.01,0.003928075,0.017579545,0.00022571,0.001208115,CA,Music
18.18.01,0.036361471,0.054351572,0.004157903,0.020044255,CA,Entertainment
18.18.01,0.004527288,0.00623073,5.3e-05,0.001435597,CA,Entertainment
18.18.01,0.031088632999999997,0.0062498530000000005,0.000829832,0.002327081,CA,Entertainment
18.18.01,0.006293271,0.000370437,0.000120824,1.23e-05,CA,Music
18.18.01,0.00037105300000000004,6.23e-06,5.66e-06,0.0,CA,Entertainment
18.18.01,0.014901393999999998,0.03604894,0.0006252019999999999,0.004284658,CA,Music
18.18.01,0.007672725,0.031225694,0.00138254,0.0032001209999999998,CA,Music
18.18.01,0.000792052,0.000305066,3.6e-05,4.1200000000000005e-05,CA,Entertainment
18.18.01,0.018768552,0.046061868,0.0008817610000000001,0.002946202,CA,Entertainment
18.18.01,0.006481936999999999,0.001342558,0.000200003,0.000769136,CA,Entertainment
18.18.01,0.001532382,0.000321075,6.63e-05,0.000123578,CA,Entertainment
18.18.01,0.009896474,0.00510163,0.001529072,0.0022699029999999998,CA,Entertainment
18.18.01,0.005784268,0.000661718,0.000133164,0.000540424,CA,Entertainment
18.18.01,0.003367781,0.0016711929999999999,0.000215942,0.000913618,CA,Entertainment
18.18.01,0.463797041,0.802411445,0.051431615,0.09032702699999999,CA,Music
18.18.01,0.005747215,0.000675504,2.62e-05,0.000185675,CA,Music
18.18.01,0.00603489,0.002874559,0.00018098,0.001528434,CA,Entertainment
18.18.01,0.001541984,0.000220573,0.00010077299999999999,3.07e-05,CA,Entertainment
18.18.01,0.0014163210000000001,0.000328191,2.6700000000000002e-05,9.9e-05,CA,Entertainment
18.18.01,0.005768275,0.002744705,0.000249875,0.0015358120000000001,CA,Entertainment
18.18.01,0.00098764,0.003014195,3.14e-05,0.000137719,CA,Entertainment
18.18.01,0.002599967,0.000857832,0.00010951299999999999,0.00016846,CA,Entertainment
18.18.01,0.005232065,0.0030835690000000004,0.0004899819999999999,0.0010913000000000001,CA,Entertainment
18.18.01,0.023628217000000003,0.022971566000000002,0.000607207,0.001185981,CA,Music
18.18.01,0.002033304,0.0007728930000000001,1.7e-05,6.15e-05,CA,Entertainment
18.18.01,0.003874421,0.0010085860000000001,0.00012648,0.000296342,CA,Entertainment
18.18.01,0.01432078,0.0036003140000000003,0.000546024,0.000458038,CA,Entertainment
18.18.01,0.0038336579999999998,0.001961584,0.002542969,0.0016022120000000002,CA,Entertainment
18.18.01,0.0181518,0.037962052,0.000509005,0.006492464,CA,Entertainment
18.18.01,0.0025183329999999998,0.0052217,0.000193833,0.002314785,CA,Entertainment
18.18.01,0.002873503,0.002488557,6.48e-05,0.001270826,CA,Entertainment
18.18.01,0.000283282,0.000204119,5.66e-06,0.000329542,CA,Entertainment
18.18.01,0.00519617,0.0014270510000000001,6.890000000000001e-05,0.00032277900000000003,CA,Entertainment
18.18.01,0.00032815,0.000379331,3.6e-06,6.27e-05,CA,Entertainment
18.18.01,0.003610366,0.00064393,0.00027146900000000004,0.000128497,CA,Entertainment
18.18.01,0.006063157,0.00075555,0.000219541,6.759999999999999e-05,CA,Music
18.18.01,0.027755577000000003,0.030746305,0.000836516,0.0011613889999999999,CA,Music
18.18.01,0.001754139,0.006107548000000001,0.000113626,0.001157085,CA,Entertainment
18.18.01,0.007143745,0.017395438,0.000167612,0.0013193970000000001,CA,Music
18.18.01,0.001192146,0.000127185,4.5799999999999995e-05,0.00012911200000000002,CA,Entertainment
18.18.01,0.001192797,0.001747237,5.6000000000000006e-05,0.00025822299999999997,CA,Entertainment
18.18.01,0.0013650620000000002,0.0017236679999999998,3.0799999999999996e-05,0.000306179,CA,Entertainment
18.18.01,0.011149591,0.009180444,0.000418515,0.003682752,CA,Entertainment
18.18.01,0.00382463,0.0031164770000000003,4.73e-05,0.000625883,CA,Entertainment
18.18.01,0.271629577,0.538354057,0.016048568,0.032960324,CA,Music
18.18.01,0.071198021,0.101027575,0.004221143,0.007239466999999999,CA,Entertainment
18.18.01,0.002765609,0.010947248,9.25e-05,0.0005256680000000001,CA,Entertainment
18.18.01,0.000822582,0.000956556,4.11e-05,8.420000000000001e-05,CA,Music
18.18.01,0.000122209,0.00011606700000000001,3.08e-06,5.41e-05,CA,Entertainment
18.18.01,0.040613368999999996,0.022414798,0.003316245,0.007794646,CA,Entertainment
18.18.01,0.058587849000000004,0.04533389,0.002349649,0.003305255,CA,Music
18.18.01,0.003835689,0.002377826,0.000219541,0.000492468,CA,Entertainment
18.18.01,0.004871001,0.004618683,0.00022056900000000002,0.00031909,CA,Entertainment
18.18.01,0.001615186,0.00211634,2.26e-05,0.000330771,CA,Entertainment
18.18.01,0.007916801,0.009562888,0.00012699399999999998,0.0018229320000000002,CA,Entertainment
18.18.01,0.000716367,0.000410461,3.14e-05,0.00040332,CA,Music
18.18.01,0.006185586999999999,0.002508124,0.00039435,0.0011048260000000002,CA,Entertainment
18.19.01,0.061826047,0.04848283,0.013736452,0.028144465,CA,Entertainment
18.19.01,0.033862686,0.0916986,0.0007547669999999999,0.005862277,CA,Entertainment
18.19.01,0.049541309000000006,0.16155962599999998,0.00513838,0.027085136,CA,Entertainment
18.19.01,0.022007699,0.044467609000000005,0.000945515,0.007003377,CA,Entertainment
18.19.01,0.025548021,0.041725571,0.004636573,0.006797414,CA,Music
18.19.01,0.037431451,0.096315949,0.00429775,0.010379951,CA,Music
18.19.01,0.009138153000000001,0.005363115,0.000222625,0.00065355,CA,Entertainment
18.19.01,0.025677172999999998,0.026521184,0.0006252019999999999,0.003324314,CA,Music
18.19.01,0.010720700000000001,0.009433035,0.000224682,0.0012407,CA,Entertainment
18.19.01,0.0046189,0.00720374,9.87e-05,0.00732923,CA,Entertainment
18.19.01,0.004319735,0.006169361,0.000452963,0.000415616,CA,Entertainment
18.19.01,0.012221536000000002,0.01513368,0.00024679,0.0009757139999999999,CA,Entertainment
18.19.01,0.000182111,0.00014097100000000002,2.57e-06,2.2100000000000002e-05,CA,Music
18.19.01,0.016918495,0.040671626,0.00048484,0.005835225,CA,Entertainment
18.19.01,0.00207081,0.000705743,2.42e-05,9.96e-05,CA,Music
18.19.01,0.000217552,0.000252591,4.11e-06,3.570000000000001e-05,CA,Music
18.19.01,0.00523435,0.010990383999999999,0.000140876,0.002845987,CA,Entertainment
18.19.01,0.006707514,0.018369782,0.0006437109999999999,0.002802335,CA,Music
18.19.01,0.082386686,0.105464819,0.007797546,0.015998761,CA,Music
18.19.01,0.003626603,0.010058731999999999,0.00025913,0.0011878260000000001,CA,Music
18.19.01,0.00133345,0.000905415,4.3700000000000005e-05,0.00023301599999999998,CA,Entertainment
18.19.01,0.0063230940000000005,0.002965278,0.000259644,0.0024266820000000003,CA,Entertainment
18.19.01,0.000865552,0.000191222,2.9299999999999997e-05,4.61e-05,CA,Entertainment
18.19.01,0.051512184,0.09240345400000001,0.003317787,0.012648623999999999,CA,Music
18.19.01,0.001742804,0.000992577,3.7e-05,0.00012111899999999999,CA,Entertainment
18.19.01,0.008549105,0.02790243,0.000539854,0.001680294,CA,Music
18.19.01,0.00018313700000000002,3.11e-06,2.57e-06,1.23e-06,CA,Entertainment
18.19.01,0.019339233,0.05743692,0.002539884,0.00464494,CA,Music
18.19.01,0.00395462,0.0009343210000000001,0.000137791,0.00047402400000000003,CA,Entertainment
18.19.01,0.0019211060000000001,0.0006763930000000001,1.65e-05,0.000260682,CA,Entertainment
18.19.01,0.000682205,0.000641706,1.5399999999999998e-05,0.000123578,CA,Entertainment
18.19.01,0.011038707,0.071948905,0.0014586339999999999,0.01608299,CA,Music
