,trending_date,views,likes,dislikes,comment_count,country,category
22551,18.01.01,0.001454721,0.00017654700000000002,4.5799999999999995e-05,5.1e-05,IN,Entertainment
22552,18.01.01,0.003463267,0.012025652,0.0005820140000000001,0.0029554240000000003,IN,Science & Technology
22553,18.01.01,0.001726976,0.000816474,2.37e-05,2.95e-05,IN,Entertainment
22554,18.01.01,0.0043407179999999995,0.00088229,0.000236507,3.63e-05,IN,Entertainment
22555,18.01.01,0.004357937,0.007595968000000001,0.001548095,0.001574546,IN,Science & Technology
22556,18.01.01,0.003540708,0.000561215,4.7799999999999996e-05,6.95e-05,IN,Entertainment
22557,18.01.01,0.0030455029999999998,0.002274655,5.4000000000000005e-05,0.000138949,IN,Entertainment
22558,18.01.01,0.00045058,0.0021239,5.8599999999999995e-05,0.000106363,IN,People & Blogs
22559,18.01.01,0.002290879,0.0026868940000000004,0.000396921,0.00050169,IN,Film & Animation
22560,18.01.01,0.013932353,0.003196079,0.000586127,0.000332616,IN,Entertainment
22561,18.01.01,0.000524168,5.91e-05,3.08e-06,3.69e-06,IN,Entertainment
22562,18.01.01,0.036651176,0.134367831,0.0020339629999999997,0.015944042,IN,Comedy
22563,18.01.01,0.00153024,0.001450176,7.4e-05,0.000683676,IN,Entertainment
22564,18.01.01,0.001988723,0.002059419,0.000105914,0.000383031,IN,Entertainment
22565,18.01.01,0.000618308,8.809999999999999e-05,0.00012236700000000002,1.9699999999999998e-05,IN,Entertainment
22566,18.01.01,0.0013596860000000001,0.00037132699999999996,1.9e-05,1.11e-05,IN,Entertainment
22567,18.01.01,0.0013845320000000002,0.000288612,5.8099999999999996e-05,3.07e-05,IN,People & Blogs
22568,18.01.01,0.001673531,0.003613655,0.000140362,0.000553335,IN,Comedy
22569,18.01.01,0.000334916,3.3799999999999995e-05,7.2e-06,3.69e-06,IN,Entertainment
22570,18.01.01,0.006042451,0.000989908,0.000285865,0.000188134,IN,Entertainment
22571,18.01.01,0.002222545,0.000965005,0.000173782,9.9e-05,IN,Entertainment
22572,18.01.01,0.00079363,0.00042735900000000004,0.000135221,0.000138949,IN,News & Politics
22573,18.01.01,0.0028047159999999996,0.000951664,6.48e-05,0.00020043,IN,Sports
22574,18.01.01,0.020871647,0.12055447300000001,0.0031681709999999996,0.013426981999999999,IN,Comedy
22575,18.01.01,0.001252069,0.00033975300000000004,9.77e-05,0.000140793,IN,News & Politics
22576,18.01.01,0.001487801,0.00044648199999999994,8.070000000000001e-05,6.890000000000001e-05,IN,Entertainment
22577,18.01.01,0.000691102,0.002861218,0.00011208399999999999,0.0007857360000000001,IN,Comedy
22578,18.01.01,0.000727393,0.000207231,0.000137791,0.000557024,IN,News & Politics
22579,18.01.01,0.002320979,0.00017877099999999999,2.52e-05,2.34e-05,IN,Entertainment
22580,18.01.01,0.001426519,0.000250368,0.000139334,6.759999999999999e-05,IN,News & Politics
22581,18.01.01,0.001136946,0.000171211,6.12e-05,9.96e-05,IN,Comedy
22582,18.01.01,0.013097518999999998,0.007242874,0.000562476,0.0006474019999999999,IN,Howto & Style
22583,18.01.01,0.002214841,0.000128519,4.94e-05,1.11e-05,IN,People & Blogs
22584,18.01.01,0.00251469,0.002704238,9.15e-05,0.00018506,IN,Entertainment
22585,18.01.01,0.016153208999999998,0.034287473,0.000827776,0.001860435,IN,Comedy
22586,18.01.01,0.000881523,0.00029305900000000003,4.3200000000000007e-05,0.00016046700000000002,IN,Entertainment
22587,18.01.01,0.00019785,6.63e-05,8.74e-06,2.46e-06,IN,People & Blogs
22588,18.01.01,0.003217083,0.000429138,0.000124938,2.7699999999999996e-05,IN,Entertainment
22589,18.01.01,0.001492558,0.000432696,2.47e-05,2.8300000000000003e-05,IN,Entertainment
22590,18.01.01,0.002158162,0.00575312,0.000530599,0.000583461,IN,Comedy
22591,18.01.01,0.097912216,0.208142241,0.005709083,0.020331988999999998,IN,Entertainment
22592,18.01.01,0.001211804,0.005573904,7.56e-05,0.000849677,IN,Entertainment
22593,18.01.01,0.000567413,0.001189135,6.63e-05,0.000339379,IN,Film & Animation
22594,18.01.01,0.001564755,8.09e-05,3.289999999999999e-05,1.05e-05,IN,Entertainment
22595,18.01.01,0.00580503,0.000297061,0.000160928,4.8599999999999995e-05,IN,Film & Animation
22596,18.01.01,0.0015472489999999999,0.0005056269999999999,4.94e-05,4.0600000000000004e-05,IN,News & Politics
22597,18.01.01,0.000842373,0.000915198,0.000117225,9.350000000000001e-05,IN,Entertainment
22598,18.01.01,0.005922856999999999,0.006615398000000001,0.00019589,0.000348601,IN,Film & Animation
22599,18.01.01,0.0008497789999999999,0.000373995,9.05e-05,7.32e-05,IN,Entertainment
22600,18.01.01,0.0013206129999999998,0.00148086,6.53e-05,0.00010574799999999999,IN,Film & Animation
22601,18.01.01,0.004056741,0.000853829,0.000134706,0.00016968900000000002,IN,Music
22602,18.01.01,0.006889327,0.005248381999999999,5.3500000000000006e-05,0.000754995,IN,Music
22603,18.01.01,0.0009170210000000001,0.000100948,3.65e-05,6.0899999999999996e-05,IN,People & Blogs
22604,18.01.01,0.001455405,0.002618855,0.000261701,0.0007937280000000001,IN,News & Politics
22605,18.01.01,0.000824315,0.000160538,2.11e-05,1.5399999999999998e-05,IN,News & Politics
22606,18.01.01,0.0019319779999999998,0.00174368,6.27e-05,5.59e-05,IN,Film & Animation
22607,18.01.01,0.023741419,0.0030012990000000002,0.001919823,0.000330157,IN,Entertainment
22608,18.01.01,0.029242836,0.017631575,0.000836002,0.001256071,IN,Gaming
22609,18.01.01,0.00022972700000000002,0.00017209999999999998,1.95e-05,9.84e-06,IN,People & Blogs
22610,18.01.01,0.000577866,3.65e-05,1.0800000000000002e-05,2.46e-06,IN,Film & Animation
22611,18.01.01,0.0008726710000000001,0.002178599,0.000179951,0.0001494,IN,Comedy
22612,18.01.01,0.00440999,0.000634146,9.46e-05,7.44e-05,IN,Entertainment
22613,18.01.01,0.000654721,9.340000000000001e-05,9.25e-05,2.2100000000000002e-05,IN,Entertainment
22614,18.01.01,0.011198941,0.001508432,0.00040052,0.000140178,IN,Entertainment
22615,18.01.01,0.00050387,0.000278384,2.62e-05,1.84e-05,IN,News & Politics
22616,18.01.01,0.000645251,0.0011290999999999999,1.95e-05,0.00035413400000000004,IN,Education
22617,18.01.01,0.0024478020000000002,0.000234358,8.48e-05,9.65e-05,IN,People & Blogs
22618,18.01.01,0.001280977,0.00017966,1.95e-05,4.3e-05,IN,Entertainment
22619,18.01.01,0.017283058,0.030845472999999998,0.00676154,0.011206263999999999,IN,News & Politics
22620,18.01.01,0.002495959,0.001996271,0.00020051700000000002,0.000272979,IN,Entertainment
22621,18.01.01,0.00016179,0.000400232,3.6e-06,9.470000000000001e-05,IN,People & Blogs
22622,18.01.01,0.0005409669999999999,0.000161872,6.68e-06,1.17e-05,IN,Entertainment
22623,18.01.01,0.000516806,0.000119625,1.0800000000000002e-05,1.11e-05,IN,News & Politics
22624,18.01.01,0.0018633570000000002,0.002043854,0.00012236700000000002,0.00017706700000000002,IN,Film & Animation
22625,18.01.01,0.00064056,0.001472856,4.73e-05,0.000155549,IN,Entertainment
22626,18.01.01,0.001412479,0.0049161890000000005,8.690000000000001e-05,0.000351675,IN,Entertainment
22627,18.01.01,0.001293008,0.006790167,0.000203088,0.000740239,IN,Entertainment
22628,18.01.01,0.000985818,0.00020367400000000002,3.65e-05,1.84e-05,IN,Entertainment
22629,18.01.01,0.003109609,0.000491841,6.94e-05,3.4399999999999996e-05,IN,Entertainment
22630,18.01.01,0.0007938180000000001,0.003021755,5.8599999999999995e-05,0.000500461,IN,Comedy
22631,18.01.01,0.000367576,0.000931208,6.17e-06,6.890000000000001e-05,IN,Howto & Style
22632,18.01.01,0.002273362,0.001588478,0.000231366,0.000437135,IN,Entertainment
22633,18.01.01,0.009312272,0.004145074,0.00036298699999999995,0.000221949,IN,Entertainment
22634,18.01.01,0.012567358,0.00299196,0.000481241,0.000321549,IN,Entertainment
22635,18.01.01,0.000504907,0.000200116,0.000129051,0.00010206,IN,News & Politics
22636,18.01.01,0.01430419,0.003204973,0.00046478800000000005,6.7e-05,IN,News & Politics
22637,18.01.01,0.000956072,0.000725755,7.4e-05,0.000102674,IN,Entertainment
22638,18.01.01,0.003210019,0.000738207,4.52e-05,5.5299999999999996e-05,IN,Music
22639,18.01.01,0.0010994730000000001,0.00043136199999999997,4.83e-05,8.240000000000001e-05,IN,News & Politics
22640,18.01.01,0.0018265579999999998,0.00066572,5.3500000000000006e-05,5.3500000000000006e-05,IN,Movies
22641,18.01.01,0.003363917,0.001761468,8.48e-05,0.000237934,IN,Education
22642,18.01.01,0.000164903,1.9600000000000002e-05,7.2e-06,1.11e-05,IN,Entertainment
22643,18.01.01,0.0014445220000000002,0.000591899,0.000129051,0.000108823,IN,News & Politics
22644,18.01.01,0.024561595,0.04177271,0.0056993140000000005,0.014295103,IN,People & Blogs
22645,18.01.01,0.001898943,0.000468272,8.740000000000001e-05,3.63e-05,IN,Entertainment
22646,18.02.01,0.043675759,0.063063744,0.003742986,0.009160769000000001,IN,Entertainment
22647,18.02.01,0.026473165,0.055145367,0.012805846000000001,0.006539805,IN,Film & Animation
22648,18.02.01,0.057884295999999995,0.127614574,0.009384716,0.009005835,IN,Music
22649,18.02.01,0.014095953,0.00359809,0.000689985,0.000452505,IN,Entertainment
22650,18.02.01,0.037233877,0.005387574,0.00169257,0.000524439,IN,News & Politics
22651,18.02.01,0.014191981000000001,0.0017223339999999998,0.0007342010000000001,0.00037811199999999995,IN,News & Politics
22652,18.02.01,0.0051625279999999996,0.001029487,0.000526486,0.000336305,IN,Entertainment
22653,18.02.01,0.003604859,0.000472719,0.000173782,0.000247771,IN,News & Politics
22654,18.02.01,0.007345469,0.016794645,0.0008144080000000001,0.000544113,IN,Comedy
22655,18.02.01,0.014674923000000001,0.00289546,0.00109359,0.000623424,IN,Music
22656,18.02.01,0.013573287,0.00398009,0.000385096,0.000210267,IN,Entertainment
22657,18.02.01,0.016535333,0.014211366000000001,0.0012324089999999998,0.0010820769999999999,IN,Comedy
22658,18.02.01,0.013782108000000001,0.024356815,0.000798984,0.00123947,IN,Music
22659,18.02.01,0.0069848359999999995,0.001180686,0.000115683,6.759999999999999e-05,IN,Entertainment
22660,18.02.01,0.008777221,0.004494166,0.001352205,0.001631724,IN,News & Politics
22661,18.02.01,0.0062746830000000005,0.034513826000000004,0.000839087,0.002018443,IN,Entertainment
22662,18.02.01,0.015905568000000002,0.0055498909999999995,0.0009707089999999999,0.001149092,IN,Music
22663,18.02.01,0.00310855,0.00175791,0.00021131400000000002,9.53e-05,IN,Entertainment
22664,18.02.01,0.019060211,0.05561097,0.002848372,0.005873344,IN,Music
22665,18.02.01,0.027174012999999997,0.02869667,0.002005171,0.001596064,IN,Film & Animation
22666,18.02.01,0.054631175,0.01299466,0.0026982409999999997,0.00120627,IN,Film & Animation
22667,18.02.01,0.00600958,0.0051336490000000005,0.00047044400000000004,0.000275438,IN,Music
22668,18.02.01,0.002350549,0.008427117,0.000157329,0.0027722090000000003,IN,Education
22669,18.02.01,0.002316509,0.0020167270000000003,3.19e-05,0.000100215,IN,Entertainment
22670,18.02.01,0.0009035439999999999,6.27e-05,5.24e-05,4.0600000000000004e-05,IN,Entertainment
22671,18.02.01,0.014115369,0.027961131,0.003033464,0.001387641,IN,Music
22672,18.02.01,0.058492638,0.058448619,0.002054015,0.0043018729999999995,IN,Music
22673,18.02.01,0.008640894,0.0022546429999999998,0.000273526,0.000113126,IN,Entertainment
22674,18.02.01,0.00167096,0.000987685,0.000205144,0.000224408,IN,News & Politics
22675,18.02.01,0.013746468000000001,0.00703164,0.000453991,0.000439594,IN,Film & Animation
22676,18.02.01,0.093743608,0.061444581,0.004878736,0.0035259740000000003,IN,Music
22677,18.02.01,0.001311739,0.00044514699999999996,4.99e-05,0.00035966800000000005,IN,News & Politics
22678,18.02.01,0.00201273,0.000192112,5.0900000000000004e-05,1.4800000000000002e-05,IN,Entertainment
22679,18.02.01,0.021794572999999998,0.071880421,0.0014853689999999998,0.006509065,IN,Comedy
22680,18.02.01,0.069764294,0.197050909,0.005207275999999999,0.032405759,IN,Entertainment
22681,18.02.01,0.022057049,0.001674306,0.0010031,0.00033569,IN,Film & Animation
22682,18.02.01,0.005900661,0.0040934890000000005,0.000386124,0.000598831,IN,Entertainment
22683,18.02.01,0.022478015,0.0034166509999999997,0.000579957,0.000332616,IN,People & Blogs
22684,18.02.01,0.0015642920000000001,0.00035087,5.6000000000000006e-05,1.3500000000000001e-05,IN,People & Blogs
22685,18.02.01,0.001277434,0.0006701669999999999,6.840000000000001e-05,0.000152475,IN,Comedy
22686,18.02.01,0.000934846,8.23e-05,5.14e-05,2.34e-05,IN,Entertainment
22687,18.02.01,0.0013243220000000002,0.000529196,0.00010745700000000001,3.75e-05,IN,People & Blogs
22688,18.02.01,0.003696295,0.000590565,0.00010951299999999999,4.49e-05,IN,Entertainment
22689,18.02.01,0.002928702,0.000352649,3.91e-05,4.73e-05,IN,Entertainment
22690,18.02.01,0.035924975,0.108493689,0.003476144,0.011175523,IN,Comedy
22691,18.02.01,0.000423151,3.3799999999999995e-05,4.4200000000000004e-05,7.38e-06,IN,Entertainment
22692,18.02.01,0.0070023080000000005,0.005737555,0.000333167,0.00032093400000000004,IN,Entertainment
22693,18.02.01,0.0029647840000000003,0.0011033080000000001,0.000139334,0.000298186,IN,News & Politics
22694,18.02.01,0.001900333,0.00044381300000000004,0.000141904,0.000133415,IN,Entertainment
22695,18.02.01,0.012077086,0.004999793,0.000630858,0.000709498,IN,Music
22696,18.02.01,0.007230954,0.019475313,0.000703867,0.001575775,IN,Entertainment
22697,18.02.01,0.002155999,0.000293949,0.00011002700000000001,1.9699999999999998e-05,IN,People & Blogs
22698,18.02.01,0.008421719,0.041793611,0.000918266,0.003475559,IN,Comedy
22699,18.02.01,0.013202355,0.005915881,0.0008889589999999999,0.0005293569999999999,IN,Entertainment
22700,18.02.01,0.00365508,0.004448806,0.00010642799999999999,0.000140178,IN,Film & Animation
22701,18.02.01,0.0015397770000000002,0.001298087,3.5e-05,9.22e-05,IN,Entertainment
22702,18.02.01,0.000759966,0.00153378,2.0600000000000003e-05,0.00043897900000000004,IN,Education
22703,18.02.01,0.019202465,0.036380689,0.001251947,0.006840451,IN,Entertainment
22704,18.02.01,0.009822179,0.037423072,0.00044113800000000004,0.005482935,IN,Music
22705,18.02.01,0.0030994770000000002,0.008127832,0.0005619619999999999,0.000542268,IN,Comedy
22706,18.02.01,0.001733786,0.000833373,0.000376355,0.000450046,IN,News & Politics
22707,18.02.01,0.0029757340000000003,0.001113091,0.000656051,0.000539194,IN,Entertainment
22708,18.02.01,0.002176065,0.000225464,0.000114141,9.279999999999999e-05,IN,Entertainment
22709,18.02.01,0.008756945,0.001923339,0.00025913,0.000600676,IN,Entertainment
22710,18.02.01,0.004060284,0.000706633,0.000212857,0.000148171,IN,Science & Technology
22711,18.02.01,0.004705811,0.005472068,0.00028895,0.00021088200000000002,IN,Entertainment
22712,18.02.01,0.000531044,8.63e-05,2.26e-05,6.15e-06,IN,Entertainment
22713,18.02.01,0.001221837,0.000494065,0.000123909,5.3500000000000006e-05,IN,News & Politics
22714,18.02.01,0.00490546,0.0015164360000000001,0.000155272,0.000153089,IN,Music
22715,18.02.01,0.007827429,0.001027263,0.000662735,0.00010697799999999999,IN,Entertainment
22716,18.02.01,0.015485364,0.002816303,0.000785102,0.0006793719999999999,IN,Shows
22717,18.02.01,0.004053661,0.011000168000000001,0.000280724,0.001029203,IN,Comedy
22718,18.02.01,0.00142961,0.00046160099999999996,8.28e-05,4.429999999999999e-05,IN,Entertainment
22719,18.02.01,0.006947374,0.003244107,0.00028278099999999996,0.000212727,IN,Comedy
22720,18.02.01,0.011707126000000002,0.027668517000000004,0.000589212,0.0015333529999999999,IN,Entertainment
22721,18.02.01,0.002224322,0.000521636,4.99e-05,5.16e-05,IN,Entertainment
22722,18.02.01,0.0008884660000000001,0.00074132,5.96e-05,3.87e-05,IN,Education
22723,18.02.01,0.005921743,0.0049157440000000005,0.00028278099999999996,0.000270519,IN,Comedy
22724,18.02.01,0.000532579,0.000316184,0.000179951,0.000180756,IN,Entertainment
22725,18.02.01,0.004070615,0.013279714,0.00046478800000000005,0.0016544720000000001,IN,People & Blogs
22726,18.02.01,0.0016531120000000002,0.002844764,0.000380468,0.002429756,IN,Entertainment
22727,18.02.01,0.001134474,0.000257928,3.91e-05,3.570000000000001e-05,IN,News & Politics
22728,18.02.01,0.001723642,0.00035843,5.5e-05,2.8899999999999998e-05,IN,Entertainment
22729,18.02.01,0.002524072,0.000952998,0.000992817,0.00028466,IN,Entertainment
22730,18.02.01,0.000776323,0.000285944,4.16e-05,1.9699999999999998e-05,IN,People & Blogs
22731,18.02.01,0.00372582,0.000719974,0.000115169,7.38e-05,IN,People & Blogs
22732,18.02.01,0.001255998,0.0038586859999999996,4.7799999999999996e-05,0.000727943,IN,Education
22733,18.02.01,0.00060918,0.00012362700000000001,2.8800000000000002e-05,8.61e-06,IN,People & Blogs
22734,18.02.01,0.000682823,0.00029795099999999997,1.85e-05,6.76e-06,IN,Music
22735,18.02.01,0.106850532,0.133144453,0.007852559,0.005156468,IN,Music
22736,18.02.01,0.0015248979999999998,0.0007262000000000001,0.00021799799999999998,0.00018260099999999998,IN,Entertainment
22737,18.02.01,0.004904787,0.0029728379999999998,0.0011856219999999999,0.000794343,IN,Entertainment
22738,18.02.01,0.013203392,0.001376355,0.0006868999999999999,0.000267445,IN,Entertainment
22739,18.02.01,0.0033121059999999996,0.006296991,0.00044268,0.000287734,IN,People & Blogs
22740,18.02.01,0.001227908,0.00026193,6.12e-05,1.05e-05,IN,Entertainment
22741,18.02.01,0.002583554,0.001632504,8.48e-05,9.65e-05,IN,Entertainment
22742,18.02.01,0.00218994,0.00048205800000000005,0.000241649,4.24e-05,IN,People & Blogs
22743,18.02.01,0.001239045,8.89e-05,2.2100000000000002e-05,9.22e-06,IN,Entertainment
22744,18.02.01,0.0037285359999999997,0.012400092,0.000603608,0.003010143,IN,Science & Technology
22745,18.02.01,0.001144684,0.000212568,3.5e-05,1.84e-05,IN,News & Politics
22746,18.02.01,0.001915698,0.00041312900000000004,3.34e-05,3.3799999999999995e-05,IN,Sports
22747,18.02.01,0.002493707,0.000478945,0.00019486200000000002,0.000324623,IN,Entertainment
22748,18.02.01,0.010444549000000001,0.011601406000000002,0.000284323,0.001032277,IN,Sports
22749,18.02.01,0.0018017229999999999,0.000365101,0.00021028599999999999,8.98e-05,IN,News & Politics
22750,18.02.01,0.005021599,0.0015373370000000002,0.000127508,0.000207808,IN,News & Politics
22751,18.02.01,0.0037507770000000003,0.003434884,0.000493581,0.000540424,IN,Film & Animation
22752,18.02.01,0.002502306,0.0010930789999999998,0.00018560700000000001,0.00031909,IN,Comedy
22753,18.02.01,0.023556086,0.008702833,0.00046376,0.000329542,IN,Music
22754,18.02.01,0.029764212,0.014733003,0.001222126,0.001050722,IN,Howto & Style
22755,18.02.01,0.00079437,0.001736564,0.00012648,0.0005275130000000001,IN,Film & Animation
22756,18.02.01,0.001529368,0.000385113,0.00011619700000000001,0.00015063,IN,News & Politics
22757,18.02.01,0.005145927,0.000642595,0.000119282,4.92e-05,IN,Entertainment
22758,18.02.01,0.000284054,0.00064393,1.7e-05,0.000175838,IN,Education
22759,18.02.01,0.006548771,0.001050388,0.00034962,0.00023916400000000002,IN,Entertainment
